packet,time_us, angle
1, 401910670, 665
1, 401915670, 658
1, 401920670, 651
1, 401925670, 643
1, 401930670, 635
1, 401935670, 628
1, 401940670, 619
1, 401945670, 611
1, 401950670, 603
1, 401955670, 594
1, 401960670, 585
1, 401965670, 577
1, 401970670, 568
1, 401975670, 558
1, 401980670, 549
1, 401985670, 539
1, 401990670, 529
1, 401995670, 518
1, 402000670, 508
1, 402005670, 497
1, 402010670, 486
1, 402015670, 475
1, 402020670, 463
1, 402025670, 452
1, 402030670, 440
1, 402035670, 428
1, 402040670, 416
1, 402045670, 404
1, 402050670, 392
1, 402055670, 379
1, 402060670, 366
1, 402065670, 353
1, 402070670, 340
1, 402075670, 327
1, 402080670, 313
1, 402085670, 300
1, 402090670, 286
1, 402095670, 272
1, 402100670, 259
1, 402105670, 244
1, 402110670, 230
1, 402115670, 216
1, 402120670, 202
1, 402125670, 187
1, 402130670, 172
1, 402135670, 161
1, 402140670, 146
1, 402145670, 131
1, 402150670, 116
1, 402155670, 101
1, 402160670, 86
1, 402165670, 71
1, 402170670, 56
1, 402175670, 41
1, 402180670, 26
1, 402185670, 11
1, 402190670, -4
1, 402195670, -20
1, 402200670, -35
1, 402205670, -50
1, 402210670, -65
1, 402215670, -80
1, 402220670, -95
1, 402225670, -110
1, 402230670, -124
1, 402235670, -139
1, 402240670, -154
1, 402245670, -169
1, 402250670, -183
1, 402255670, -197
1, 402260670, -211
1, 402265670, -226
1, 402270670, -240
1, 402275670, -253
1, 402280670, -267
1, 402285670, -280
1, 402290670, -294
1, 402295670, -305
1, 402300670, -318
1, 402305670, -331
1, 402310670, -344
1, 402315670, -356
1, 402320670, -369
1, 402325670, -381
1, 402330670, -393
1, 402335670, -405
1, 402340670, -417
1, 402345670, -429
1, 402350670, -440
1, 402355670, -451
1, 402360670, -462
1, 402365670, -473
1, 402370670, -483
1, 402375670, -494
1, 402380670, -504
1, 402385670, -513
1, 402390670, -523
1, 402395670, -533
1, 402400670, -542
1, 402405670, -551
1, 402410670, -560
1, 402415670, -569
1, 402420670, -577
1, 402425670, -585
1, 402430670, -593
1, 402435670, -601
1, 402440670, -609
1, 402445670, -616
1, 402450670, -623
1, 402455670, -630
1, 402460670, -637
1, 402465670, -642
1, 402470670, -648
1, 402475670, -655
1, 402480670, -660
1, 402485670, -666
1, 402490670, -672
1, 402495670, -677
1, 402500670, -682
1, 402505670, -687
1, 402510670, -692
1, 402515670, -696
1, 402520670, -700
1, 402525670, -704
1, 402530670, -708
1, 402535670, -712
1, 402540670, -715
1, 402545670, -718
1, 402550670, -721
1, 402555670, -724
1, 402560670, -727
1, 402565670, -729
1, 402570670, -731
1, 402575670, -733
1, 402580670, -735
1, 402585670, -737
1, 402590670, -738
1, 402595670, -739
1, 402600670, -740
1, 402605670, -741
1, 402610670, -742
1, 402615670, -742
1, 402620670, -743
1, 402625670, -743
1, 402630670, -743
1, 402635670, -742
1, 402640670, -742
1, 402645670, -741
1, 402650670, -740
1, 402655670, -739
1, 402660670, -737
1, 402665670, -736
1, 402670670, -734
1, 402675670, -733
1, 402680670, -731
1, 402685670, -728
1, 402690670, -726
1, 402695670, -723
1, 402700670, -720
1, 402705670, -717
1, 402710670, -714
1, 402715670, -711
1, 402720670, -707
1, 402725670, -703
1, 402730670, -699
1, 402735670, -695
1, 402740670, -691
1, 402745670, -686
1, 402750670, -681
1, 402755670, -676
1, 402760670, -671
1, 402765670, -665
1, 402770670, -660
1, 402775670, -654
1, 402780670, -648
1, 402785670, -641
1, 402790670, -635
1, 402795670, -628
1, 402800670, -621
1, 402805670, -614
1, 402810670, -607
1, 402815670, -600
1, 402820670, -592
1, 402825670, -584
1, 402830670, -576
1, 402835670, -568
1, 402840670, -559
1, 402845670, -550
1, 402850670, -541
1, 402855670, -532
1, 402860670, -523
1, 402865670, -513
1, 402870670, -506
1, 402875670, -496
1, 402880670, -486
1, 402885670, -476
1, 402890670, -465
1, 402895670, -455
1, 402900670, -444
1, 402905670, -433
1, 402910670, -421
1, 402915670, -410
1, 402920670, -399
1, 402925670, -387
1, 402930670, -375
1, 402935670, -363
1, 402940670, -351
1, 402945670, -339
1, 402950670, -326
1, 402955670, -313
1, 402960670, -301
1, 402965670, -288
1, 402970670, -275
1, 402975670, -261
1, 402980670, -248
1, 402985670, -235
1, 402990670, -221
1, 402995670, -208
1, 403000670, -194
1, 403005670, -180
1, 403010670, -166
1, 403015670, -152
1, 403020670, -138
1, 403025670, -124
1, 403030670, -109
1, 403035670, -98
1, 403040670, -84
1, 403045670, -70
1, 403050670, -56
1, 403055670, -41
1, 403060670, -27
1, 403065670, -12
1, 403070670, 2
1, 403075670, 16
1, 403080670, 31
1, 403085670, 45
1, 403090670, 59
1, 403095670, 74
1, 403100670, 88
1, 403105670, 102
1, 403110670, 116
1, 403115670, 130
1, 403120670, 144
1, 403125670, 157
1, 403130670, 171
1, 403135670, 185
1, 403140670, 198
1, 403145670, 212
1, 403150670, 225
1, 403155670, 238
1, 403160670, 251
1, 403165670, 264
1, 403170670, 277
1, 403175670, 289
1, 403180670, 302
1, 403185670, 314
1, 403190670, 326
1, 403195670, 336
1, 403200670, 348
1, 403205670, 359
1, 403210670, 371
1, 403215670, 382
1, 403220670, 393
1, 403225670, 404
1, 403230670, 415
1, 403235670, 425
1, 403240670, 436
1, 403245670, 446
1, 403250670, 456
1, 403255670, 466
1, 403260670, 475
1, 403265670, 484
1, 403270670, 494
1, 403275670, 503
1, 403280670, 511
1, 403285670, 520
1, 403290670, 528
1, 403295670, 536
1, 403300670, 544
1, 403305670, 552
1, 403310670, 559
1, 403315670, 566
1, 403320670, 574
1, 403325670, 580
1, 403330670, 587
1, 403335670, 593
1, 403340670, 600
1, 403345670, 606
1, 403350670, 611
1, 403355670, 617
1, 403360670, 622
1, 403365670, 627
1, 403370670, 632
1, 403375670, 636
1, 403380670, 641
1, 403385670, 645
1, 403390670, 649
1, 403395670, 653
1, 403400670, 657
1, 403405670, 660
1, 403410670, 664
1, 403415670, 667
1, 403420670, 669
1, 403425670, 672
1, 403430670, 675
1, 403435670, 677
1, 403440670, 679
1, 403445670, 681
1, 403450670, 683
1, 403455670, 684
1, 403460670, 685
1, 403465670, 686
1, 403470670, 687
1, 403475670, 688
1, 403480670, 688
1, 403485670, 688
1, 403490670, 688
1, 403495670, 688
1, 403500670, 688
1, 403505670, 687
1, 403510670, 687
1, 403515670, 686
1, 403520670, 685
1, 403525670, 683
1, 403530670, 682
1, 403535670, 680
1, 403540670, 678
1, 403545670, 676
1, 403550670, 673
1, 403555670, 671
1, 403560670, 668
1, 403565670, 665
1, 403570670, 662
1, 403575670, 658
1, 403580670, 655
1, 403585670, 651
1, 403590670, 648
1, 403595670, 643
1, 403600670, 639
1, 403605670, 634
1, 403610670, 629
1, 403615670, 625
1, 403620670, 619
1, 403625670, 614
1, 403630670, 608
1, 403635670, 603
1, 403640670, 596
1, 403645670, 590
1, 403650670, 584
1, 403655670, 577
1, 403660670, 570
1, 403665670, 563
1, 403670670, 556
1, 403675670, 548
1, 403680670, 541
1, 403685670, 533
1, 403690670, 525
1, 403695670, 517
1, 403700670, 508
1, 403705670, 500
1, 403710670, 491
1, 403715670, 482
1, 403720670, 472
1, 403725670, 463
1, 403730670, 453
1, 403735670, 444
1, 403740670, 433
1, 403745670, 423
1, 403750670, 413
1, 403755670, 402
1, 403760670, 392
1, 403765670, 381
1, 403770670, 372
1, 403775670, 361
1, 403780670, 349
1, 403785670, 338
1, 403790670, 326
1, 403795670, 314
1, 403800670, 302
1, 403805670, 290
1, 403810670, 278
1, 403815670, 265
1, 403820670, 253
1, 403825670, 240
1, 403830670, 227
1, 403835670, 215
1, 403840670, 201
1, 403845670, 188
1, 403850670, 175
1, 403855670, 162
1, 403860670, 149
1, 403865670, 135
1, 403870670, 122
1, 403875670, 108
1, 403880670, 95
1, 403885670, 81
1, 403890670, 67
1, 403895670, 54
1, 403900670, 40
1, 403905670, 26
1, 403910670, 12
1, 403915670, -1
1, 403920670, -15
1, 403925670, -29
1, 403930670, -43
1, 403935670, -54
1, 403940670, -67
1, 403945670, -81
1, 403950670, -95
1, 403955670, -108
1, 403960670, -122
1, 403965670, -135
1, 403970670, -148
1, 403975670, -161
1, 403980670, -175
1, 403985670, -188
1, 403990670, -201
1, 403995670, -213
1, 404000670, -226
1, 404005670, -239
1, 404010670, -251
1, 404015670, -263
1, 404020670, -275
1, 404025670, -287
1, 404030670, -299
1, 404035670, -311
1, 404040670, -323
1, 404045670, -334
1, 404050670, -345
1, 404055670, -356
1, 404060670, -367
1, 404065670, -377
1, 404070670, -388
1, 404075670, -398
1, 404080670, -408
1, 404085670, -419
1, 404090670, -428
1, 404095670, -438
1, 404100670, -447
1, 404105670, -456
1, 404110670, -464
1, 404115670, -472
1, 404120670, -481
1, 404125670, -489
1, 404130670, -497
1, 404135670, -505
1, 404140670, -513
1, 404145670, -521
1, 404150670, -528
1, 404155670, -535
1, 404160670, -542
1, 404165670, -549
1, 404170670, -555
1, 404175670, -562
1, 404180670, -568
1, 404185670, -574
1, 404190670, -579
1, 404195670, -585
1, 404200670, -590
1, 404205670, -595
1, 404210670, -600
1, 404215670, -604
1, 404220670, -609
1, 404225670, -613
1, 404230670, -617
1, 404235670, -621
1, 404240670, -624
1, 404245670, -628
1, 404250670, -631
1, 404255670, -634
1, 404260670, -636
1, 404265670, -639
1, 404270670, -641
1, 404275670, -643
1, 404280670, -645
1, 404285670, -647
1, 404290670, -648
1, 404295670, -649
1, 404300670, -650
1, 404305670, -651
1, 404310670, -652
1, 404315670, -652
1, 404320670, -652
1, 404325670, -652
1, 404330670, -652
1, 404335670, -652
1, 404340670, -651
1, 404345670, -650
1, 404350670, -649
1, 404355670, -648
1, 404360670, -647
1, 404365670, -645
1, 404370670, -643
1, 404375670, -641
1, 404380670, -639
1, 404385670, -637
1, 404390670, -634
1, 404395670, -631
1, 404400670, -628
1, 404405670, -625
1, 404410670, -621
1, 404415670, -617
1, 404420670, -614
1, 404425670, -609
1, 404430670, -605
1, 404435670, -601
1, 404440670, -596
1, 404445670, -591
1, 404450670, -586
1, 404455670, -581
1, 404460670, -575
1, 404465670, -569
1, 404470670, -563
1, 404475670, -557
1, 404480670, -551
1, 404485670, -544
1, 404490670, -537
1, 404495670, -531
1, 404500670, -523
1, 404505670, -516
1, 404510670, -510
1, 404515670, -502
1, 404520670, -494
1, 404525670, -486
1, 404530670, -478
1, 404535670, -469
1, 404540670, -461
1, 404545670, -452
1, 404550670, -443
1, 404555670, -433
1, 404560670, -424
1, 404565670, -414
1, 404570670, -404
1, 404575670, -395
1, 404580670, -384
1, 404585670, -374
1, 404590670, -364
1, 404595670, -353
1, 404600670, -342
1, 404605670, -331
1, 404610670, -320
1, 404615670, -309
1, 404620670, -297
1, 404625670, -286
1, 404630670, -275
1, 404635670, -263
1, 404640670, -251
1, 404645670, -239
1, 404650670, -227
1, 404655670, -215
1, 404660670, -202
1, 404665670, -189
1, 404670670, -177
1, 404675670, -164
1, 404680670, -154
1, 404685670, -141
1, 404690670, -129
1, 404695670, -116
1, 404700670, -103
1, 404705670, -90
1, 404710670, -77
1, 404715670, -64
1, 404720670, -51
1, 404725670, -37
1, 404730670, -24
1, 404735670, -11
1, 404740670, 2
1, 404745670, 15
1, 404750670, 28
1, 404755670, 41
1, 404760670, 54
1, 404765670, 67
1, 404770670, 80
1, 404775670, 93
1, 404780670, 105
1, 404785670, 119
1, 404790670, 131
1, 404795670, 144
1, 404800670, 156
1, 404805670, 169
1, 404810670, 181
1, 404815670, 193
1, 404820670, 205
1, 404825670, 217
1, 404830670, 229
1, 404835670, 241
1, 404840670, 253
1, 404845670, 262
1, 404850670, 273
1, 404855670, 284
1, 404860670, 295
1, 404865670, 307
1, 404870670, 317
1, 404875670, 328
1, 404880670, 338
1, 404885670, 348
1, 404890670, 359
1, 404895670, 369
1, 404900670, 378
1, 404905670, 388
1, 404910670, 397
1, 404915670, 407
1, 404920670, 415
1, 404925670, 424
1, 404930670, 433
1, 404935670, 441
1, 404940670, 450
1, 404945670, 458
1, 404950670, 465
1, 404955670, 473
1, 404960670, 481
1, 404965670, 488
1, 404970670, 495
1, 404975670, 502
1, 404980670, 508
1, 404985670, 515
1, 404990670, 521
1, 404995670, 527
1, 405000670, 533
1, 405005670, 538
1, 405010670, 544
1, 405015670, 549
1, 405020670, 554
1, 405025670, 559
1, 405030670, 563
1, 405035670, 567
1, 405040670, 571
1, 405045670, 575
1, 405050670, 579
1, 405055670, 582
1, 405060670, 585
1, 405065670, 588
1, 405070670, 591
1, 405075670, 594
1, 405080670, 596
1, 405085670, 599
1, 405090670, 601
1, 405095670, 603
1, 405100670, 604
1, 405105670, 606
1, 405110670, 607
1, 405115670, 608
1, 405120670, 609
1, 405125670, 609
1, 405130670, 610
1, 405135670, 610
1, 405140670, 610
1, 405145670, 610
1, 405150670, 609
1, 405155670, 609
1, 405160670, 608
1, 405165670, 607
1, 405170670, 605
1, 405175670, 604
1, 405180670, 602
1, 405185670, 600
1, 405190670, 598
1, 405195670, 596
1, 405200670, 593
1, 405205670, 591
1, 405210670, 588
1, 405215670, 585
1, 405220670, 581
1, 405225670, 578
1, 405230670, 574
1, 405235670, 570
1, 405240670, 567
1, 405245670, 563
1, 405250670, 558
1, 405255670, 553
1, 405260670, 548
1, 405265670, 543
1, 405270670, 538
1, 405275670, 532
1, 405280670, 527
1, 405285670, 521
1, 405290670, 514
1, 405295670, 508
1, 405300670, 501
1, 405305670, 495
1, 405310670, 488
1, 405315670, 481
1, 405320670, 473
1, 405325670, 466
1, 405330670, 458
1, 405335670, 450
1, 405340670, 442
1, 405345670, 434
1, 405350670, 425
1, 405355670, 417
1, 405360670, 408
1, 405365670, 399
1, 405370670, 390
1, 405375670, 380
1, 405380670, 371
1, 405385670, 361
1, 405390670, 351
1, 405395670, 341
1, 405400670, 331
1, 405405670, 320
1, 405410670, 310
1, 405415670, 299
1, 405420670, 291
1, 405425670, 280
1, 405430670, 269
1, 405435670, 258
1, 405440670, 246
1, 405445670, 235
1, 405450670, 223
1, 405455670, 212
1, 405460670, 200
1, 405465670, 188
1, 405470670, 176
1, 405475670, 164
1, 405480670, 152
1, 405485670, 140
1, 405490670, 128
1, 405495670, 115
1, 405500670, 103
1, 405505670, 90
1, 405510670, 78
1, 405515670, 65
1, 405520670, 53
1, 405525670, 40
1, 405530670, 28
1, 405535670, 15
1, 405540670, 2
1, 405545670, -10
1, 405550670, -23
1, 405555670, -35
1, 405560670, -48
1, 405565670, -60
1, 405570670, -73
1, 405575670, -85
1, 405580670, -97
1, 405585670, -110
1, 405590670, -122
1, 405595673, -132
1, 405600673, -144
1, 405605673, -156
1, 405610673, -168
1, 405615673, -180
1, 405620673, -192
1, 405625673, -203
1, 405630673, -215
1, 405635673, -226
1, 405640673, -237
1, 405645673, -248
1, 405650673, -259
1, 405655673, -271
1, 405660673, -281
1, 405665673, -292
1, 405670673, -302
1, 405675673, -313
1, 405680673, -323
1, 405685673, -333
1, 405690673, -342
1, 405695673, -352
1, 405700673, -361
1, 405705673, -371
1, 405710673, -380
2, 410733117, -512
2, 410738117, -509
2, 410743117, -506
2, 410748117, -503
2, 410753117, -499
2, 410758117, -495
2, 410763117, -491
2, 410768117, -488
2, 410773117, -483
2, 410778117, -479
2, 410783117, -474
2, 410788117, -469
2, 410793117, -464
2, 410798117, -459
2, 410803117, -453
2, 410808117, -448
2, 410813117, -442
2, 410818117, -436
2, 410823117, -429
2, 410828117, -423
2, 410833117, -416
2, 410838117, -409
2, 410843117, -402
2, 410848117, -395
2, 410853117, -388
2, 410858117, -381
2, 410863117, -373
2, 410868117, -365
2, 410873117, -357
2, 410878117, -349
2, 410883117, -341
2, 410888117, -332
2, 410893117, -323
2, 410898117, -315
2, 410903117, -306
2, 410908117, -297
2, 410913117, -287
2, 410918117, -278
2, 410923117, -269
2, 410928117, -259
2, 410933117, -249
2, 410938117, -240
2, 410943117, -230
2, 410948117, -220
2, 410953117, -212
2, 410958117, -201
2, 410963117, -191
2, 410968117, -180
2, 410973117, -170
2, 410978117, -159
2, 410983117, -148
2, 410988117, -138
2, 410993117, -127
2, 410998117, -116
2, 411003117, -105
2, 411008117, -94
2, 411013117, -83
2, 411018117, -72
2, 411023117, -61
2, 411028117, -50
2, 411033117, -39
2, 411038117, -28
2, 411043117, -16
2, 411048117, -5
2, 411053117, 6
2, 411058117, 17
2, 411063117, 28
2, 411068117, 40
2, 411073117, 51
2, 411078117, 62
2, 411083117, 73
2, 411088117, 83
2, 411093117, 95
2, 411098117, 105
2, 411103117, 116
2, 411108117, 127
2, 411113117, 138
2, 411118117, 148
2, 411123117, 159
2, 411128117, 167
2, 411133117, 177
2, 411138117, 188
2, 411143117, 197
2, 411148117, 207
2, 411153117, 217
2, 411158117, 227
2, 411163117, 237
2, 411168117, 246
2, 411173117, 256
2, 411178117, 265
2, 411183117, 274
2, 411188117, 283
2, 411193117, 292
2, 411198117, 300
2, 411203117, 309
2, 411208117, 317
2, 411213117, 326
2, 411218117, 334
2, 411223117, 341
2, 411228117, 349
2, 411233117, 357
2, 411238117, 364
2, 411243117, 371
2, 411248117, 378
2, 411253117, 385
2, 411258117, 392
2, 411263117, 398
2, 411268117, 404
2, 411273117, 411
2, 411278117, 417
2, 411283117, 422
2, 411288117, 428
2, 411293117, 433
2, 411298117, 438
2, 411303117, 442
2, 411308117, 447
2, 411313117, 452
2, 411318117, 456
2, 411323117, 460
2, 411328117, 464
2, 411333117, 468
2, 411338117, 472
2, 411343117, 475
2, 411348117, 478
2, 411353117, 481
2, 411358117, 484
2, 411363117, 487
2, 411368117, 489
2, 411373117, 491
2, 411378117, 493
2, 411383117, 495
2, 411388117, 497
2, 411393117, 498
2, 411398117, 499
2, 411403117, 500
2, 411408117, 501
2, 411413117, 502
2, 411418117, 502
2, 411423117, 502
2, 411428117, 502
2, 411433117, 502
2, 411438117, 502
2, 411443117, 501
2, 411448117, 500
2, 411453117, 499
2, 411458117, 498
2, 411463117, 497
2, 411468117, 495
2, 411473117, 493
2, 411478117, 491
2, 411483117, 489
2, 411488117, 487
2, 411493117, 484
2, 411498117, 481
2, 411503117, 478
2, 411508117, 475
2, 411513117, 472
2, 411518117, 468
2, 411523117, 464
2, 411528117, 461
2, 411533117, 457
2, 411538117, 453
2, 411543117, 448
2, 411548117, 444
2, 411553117, 439
2, 411558117, 434
2, 411563117, 428
2, 411568117, 423
2, 411573117, 417
2, 411578117, 411
2, 411583117, 405
2, 411588117, 399
2, 411593117, 393
2, 411598117, 386
2, 411603117, 380
2, 411608117, 373
2, 411613117, 366
2, 411618117, 359
2, 411623117, 351
2, 411628117, 344
2, 411633117, 336
2, 411638117, 328
2, 411643117, 320
2, 411648117, 312
2, 411653117, 304
2, 411658117, 295
2, 411663117, 286
2, 411668117, 278
2, 411673117, 269
2, 411678117, 260
2, 411683117, 251
2, 411688117, 241
2, 411693117, 232
2, 411698117, 222
2, 411703117, 213
2, 411708117, 203
2, 411713117, 193
2, 411718117, 184
2, 411723117, 176
2, 411728117, 165
2, 411733117, 155
2, 411738117, 145
2, 411743117, 135
2, 411748117, 124
2, 411753117, 114
2, 411758117, 103
2, 411763117, 93
2, 411768117, 82
2, 411773117, 72
2, 411778117, 61
2, 411783117, 50
2, 411788117, 40
2, 411793117, 29
2, 411798117, 18
2, 411803117, 7
2, 411808117, -4
2, 411813117, -14
2, 411818117, -25
2, 411823117, -36
2, 411828117, -46
2, 411833117, -57
2, 411838117, -68
2, 411843117, -78
2, 411848117, -89
2, 411853117, -99
2, 411858117, -110
2, 411863117, -120
2, 411868117, -131
2, 411873117, -141
2, 411878117, -151
2, 411883117, -161
2, 411888117, -171
2, 411893117, -179
2, 411898117, -189
2, 411903117, -198
2, 411908117, -208
2, 411913117, -217
2, 411918117, -227
2, 411923117, -236
2, 411928117, -245
2, 411933117, -254
2, 411938117, -263
2, 411943117, -272
2, 411948117, -280
2, 411953117, -289
2, 411958117, -297
2, 411963117, -305
2, 411968117, -313
2, 411973117, -321
2, 411978117, -328
2, 411983117, -336
2, 411988117, -343
2, 411993117, -350
2, 411998117, -357
2, 412003117, -364
2, 412008117, -371
2, 412013117, -377
2, 412018117, -384
2, 412023117, -390
2, 412028117, -396
2, 412033117, -401
2, 412038117, -407
2, 412043117, -412
2, 412048117, -417
2, 412053117, -422
2, 412058117, -427
2, 412063117, -432
2, 412068117, -436
2, 412073117, -441
2, 412078117, -445
2, 412083117, -448
2, 412088117, -451
2, 412093117, -455
2, 412098117, -458
2, 412103117, -461
2, 412108117, -464
2, 412113117, -467
2, 412118117, -469
2, 412123117, -472
2, 412128117, -474
2, 412133117, -476
2, 412138117, -477
2, 412143117, -479
2, 412148117, -480
2, 412153117, -481
2, 412158117, -482
2, 412163117, -483
2, 412168117, -484
2, 412173117, -484
2, 412178117, -484
2, 412183117, -484
2, 412188117, -484
2, 412193117, -484
2, 412198117, -483
2, 412203117, -482
2, 412208117, -481
2, 412213117, -480
2, 412218117, -478
2, 412223117, -477
2, 412228117, -475
2, 412233117, -473
2, 412238117, -471
2, 412243117, -468
2, 412248117, -465
2, 412253117, -463
2, 412258117, -460
2, 412263117, -456
2, 412268117, -453
2, 412273117, -449
2, 412278117, -446
2, 412283117, -442
2, 412288117, -438
2, 412293117, -433
2, 412298117, -430
2, 412303117, -425
2, 412308117, -420
2, 412313117, -415
2, 412318117, -410
2, 412323117, -405
2, 412328117, -399
2, 412333117, -393
2, 412338117, -387
2, 412343117, -381
2, 412348117, -375
2, 412353117, -369
2, 412358117, -362
2, 412363117, -355
2, 412368117, -348
2, 412373117, -341
2, 412378117, -334
2, 412383117, -327
2, 412388117, -319
2, 412393117, -312
2, 412398117, -304
2, 412403117, -296
2, 412408117, -288
2, 412413117, -280
2, 412418117, -271
2, 412423117, -263
2, 412428117, -254
2, 412433117, -245
2, 412438117, -236
2, 412443117, -227
2, 412448117, -218
2, 412453117, -209
2, 412458117, -200
2, 412463117, -190
2, 412468117, -181
2, 412473117, -171
2, 412478117, -161
2, 412483117, -152
2, 412488117, -142
2, 412493117, -134
2, 412498117, -124
2, 412503117, -114
2, 412508117, -104
2, 412513117, -94
2, 412518117, -84
2, 412523117, -74
2, 412528117, -64
2, 412533117, -53
2, 412538117, -43
2, 412543117, -33
2, 412548117, -22
2, 412553117, -12
2, 412558117, -2
2, 412563117, 8
2, 412568117, 19
2, 412573117, 29
2, 412578117, 39
2, 412583117, 49
2, 412588117, 60
2, 412593117, 70
2, 412598117, 80
2, 412603117, 90
2, 412608117, 100
2, 412613117, 110
2, 412618117, 120
2, 412623117, 130
2, 412628117, 139
2, 412633117, 149
2, 412638117, 159
2, 412643117, 168
2, 412648117, 177
2, 412653117, 187
2, 412658117, 196
2, 412663117, 205
2, 412668117, 214
2, 412673117, 223
2, 412678117, 229
2, 412683117, 238
2, 412688117, 247
2, 412693117, 255
2, 412698117, 263
2, 412703117, 271
2, 412708117, 279
2, 412713117, 287
2, 412718117, 295
2, 412723117, 302
2, 412728117, 310
2, 412733117, 317
2, 412738117, 324
2, 412743117, 331
2, 412748117, 337
2, 412753117, 344
2, 412758117, 350
2, 412763117, 356
2, 412768117, 362
2, 412773117, 368
2, 412778117, 374
2, 412783117, 379
2, 412788117, 385
2, 412793117, 390
2, 412798117, 395
2, 412803117, 400
2, 412808117, 404
2, 412813117, 409
2, 412818117, 413
2, 412823117, 417
2, 412828117, 421
2, 412833117, 424
2, 412838117, 428
2, 412843117, 431
2, 412848117, 434
2, 412853117, 437
2, 412858117, 440
2, 412863117, 443
2, 412868117, 444
2, 412873117, 447
2, 412878117, 448
2, 412883117, 450
2, 412888117, 452
2, 412893117, 453
2, 412898117, 455
2, 412903117, 456
2, 412908117, 456
2, 412913117, 457
2, 412918117, 457
2, 412923117, 458
2, 412928117, 458
2, 412933117, 458
2, 412938117, 457
2, 412943117, 457
2, 412948117, 456
2, 412953117, 455
2, 412958117, 454
2, 412963117, 453
2, 412968117, 451
2, 412973117, 449
2, 412978117, 447
2, 412983117, 445
2, 412988117, 443
2, 412993117, 441
2, 412998117, 438
2, 413003117, 435
2, 413008117, 432
2, 413013117, 429
2, 413018117, 425
2, 413023117, 422
2, 413028117, 418
2, 413033117, 414
2, 413038117, 410
2, 413043117, 406
2, 413048117, 401
2, 413053117, 396
2, 413058117, 392
2, 413063117, 387
2, 413068117, 381
2, 413073117, 376
2, 413078117, 371
2, 413083117, 366
2, 413088117, 360
2, 413093117, 354
2, 413098117, 348
2, 413103117, 341
2, 413108117, 335
2, 413113117, 328
2, 413118117, 321
2, 413123117, 315
2, 413128117, 307
2, 413133117, 300
2, 413138117, 292
