packet,time_us, angle
2, 413143117, 285
2, 413148117, 277
2, 413153117, 270
2, 413158117, 262
2, 413163117, 253
2, 413168117, 245
2, 413173117, 237
2, 413178117, 228
2, 413183117, 220
2, 413188117, 211
2, 413193117, 202
2, 413198117, 194
2, 413203117, 184
2, 413208117, 175
2, 413213117, 166
2, 413218117, 157
2, 413223117, 148
2, 413228117, 138
2, 413233117, 129
2, 413238117, 119
2, 413243117, 110
2, 413248117, 100
2, 413253117, 90
2, 413258117, 80
2, 413263117, 73
2, 413268117, 63
2, 413273117, 53
2, 413278117, 43
2, 413283117, 33
2, 413288117, 23
2, 413293117, 13
2, 413298117, 3
2, 413303117, -7
2, 413308117, -16
2, 413313117, -26
2, 413318117, -36
2, 413323117, -46
2, 413328117, -56
2, 413333117, -66
2, 413338117, -76
2, 413343117, -85
2, 413348117, -95
2, 413353117, -105
2, 413358117, -114
2, 413363117, -124
2, 413368117, -133
2, 413373117, -142
2, 413378117, -152
2, 413383117, -161
2, 413388117, -170
2, 413393117, -179
2, 413398117, -188
2, 413403117, -197
2, 413408117, -205
2, 413413117, -214
2, 413418117, -222
2, 413423117, -231
2, 413428117, -239
2, 413433117, -247
2, 413438117, -255
2, 413443117, -261
2, 413448117, -269
2, 413453117, -277
2, 413458117, -284
2, 413463117, -291
2, 413468117, -299
2, 413473117, -305
2, 413478117, -312
2, 413483117, -319
2, 413488117, -325
2, 413493117, -332
2, 413498117, -338
2, 413503117, -344
2, 413508117, -350
2, 413513117, -356
2, 413518117, -361
2, 413523117, -367
2, 413528117, -372
2, 413533117, -377
2, 413538117, -381
2, 413543117, -386
2, 413548117, -391
2, 413553117, -395
2, 413558117, -399
2, 413563117, -403
2, 413568117, -407
2, 413573117, -410
2, 413578117, -414
2, 413583117, -417
2, 413588117, -420
2, 413593117, -423
2, 413598117, -425
2, 413603117, -428
2, 413608117, -430
2, 413613117, -432
2, 413618117, -434
2, 413623117, -436
2, 413628117, -437
2, 413633117, -439
2, 413638117, -440
2, 413643117, -441
2, 413648117, -441
2, 413653117, -442
2, 413658117, -442
2, 413663117, -443
2, 413668117, -443
2, 413673117, -442
2, 413678117, -442
2, 413683117, -441
2, 413688117, -441
2, 413693117, -440
2, 413698117, -439
2, 413703117, -437
2, 413708117, -436
2, 413713117, -434
2, 413718117, -432
2, 413723117, -430
2, 413728117, -428
2, 413733117, -426
2, 413738117, -423
2, 413743117, -420
2, 413748117, -417
2, 413753117, -414
2, 413758117, -411
2, 413763117, -407
2, 413768117, -404
2, 413773117, -400
2, 413778117, -396
2, 413783117, -391
2, 413788117, -387
2, 413793117, -382
2, 413798117, -378
2, 413803117, -373
2, 413808117, -368
2, 413813117, -362
2, 413818117, -357
2, 413823117, -351
2, 413828117, -346
2, 413833117, -340
2, 413838117, -335
2, 413843117, -329
2, 413848117, -322
2, 413853117, -316
2, 413858117, -309
2, 413863117, -303
2, 413868117, -296
2, 413873117, -288
2, 413878117, -281
2, 413883117, -274
2, 413888117, -267
2, 413893117, -259
2, 413898117, -251
2, 413903117, -243
2, 413908117, -235
2, 413913117, -227
2, 413918117, -219
2, 413923117, -211
2, 413928117, -202
2, 413933117, -194
2, 413938117, -185
2, 413943117, -177
2, 413948117, -168
2, 413953117, -159
2, 413958117, -150
2, 413963117, -141
2, 413968117, -132
2, 413973117, -123
2, 413978117, -114
2, 413983117, -105
2, 413988117, -95
2, 413993117, -86
2, 413998117, -76
2, 414003117, -67
2, 414008117, -58
2, 414013117, -48
2, 414018117, -39
2, 414023117, -29
2, 414028117, -22
2, 414033117, -12
2, 414038117, -2
2, 414043117, 7
2, 414048117, 16
2, 414053117, 26
2, 414058117, 36
2, 414063117, 45
2, 414068117, 54
2, 414073117, 64
2, 414078117, 73
2, 414083117, 82
2, 414088117, 92
2, 414093117, 101
2, 414098117, 110
2, 414103117, 119
2, 414108117, 128
2, 414113117, 137
2, 414118117, 146
2, 414123117, 155
2, 414128117, 163
2, 414133117, 172
2, 414138117, 180
2, 414143117, 189
2, 414148117, 197
2, 414153117, 205
2, 414158117, 213
2, 414163117, 221
2, 414168117, 229
2, 414173117, 237
2, 414178117, 244
2, 414183117, 252
2, 414188117, 259
2, 414193117, 266
2, 414198117, 273
2, 414203117, 280
2, 414208117, 285
2, 414213117, 292
2, 414218117, 299
2, 414223117, 305
2, 414228117, 311
2, 414233117, 317
2, 414238117, 323
2, 414243117, 329
2, 414248117, 334
2, 414253117, 339
2, 414258117, 345
2, 414263117, 350
2, 414268117, 355
2, 414273117, 359
2, 414278117, 364
2, 414283117, 368
2, 414288117, 372
2, 414293117, 376
2, 414298117, 380
2, 414303117, 384
2, 414308117, 387
2, 414313117, 391
2, 414318117, 394
2, 414323117, 397
2, 414328117, 400
2, 414333117, 402
2, 414338117, 404
2, 414343117, 407
2, 414348117, 409
2, 414353117, 411
2, 414358117, 412
2, 414363117, 414
2, 414368117, 415
2, 414373117, 416
2, 414378117, 417
2, 414383117, 418
2, 414388117, 418
2, 414393117, 419
2, 414398117, 419
2, 414403117, 419
2, 414408117, 419
2, 414413117, 418
2, 414418117, 418
2, 414423117, 417
2, 414428117, 416
2, 414433117, 415
2, 414438117, 414
2, 414443117, 412
2, 414448117, 411
2, 414453117, 409
2, 414458117, 407
2, 414463117, 405
2, 414468117, 402
2, 414473117, 400
2, 414478117, 397
2, 414483117, 394
2, 414488117, 391
2, 414493117, 388
2, 414498117, 384
2, 414503117, 381
2, 414508117, 377
2, 414513117, 373
2, 414518117, 369
2, 414523117, 365
2, 414528117, 360
2, 414533117, 356
2, 414538117, 351
2, 414543117, 346
2, 414548117, 341
2, 414553117, 335
2, 414558117, 330
2, 414563117, 324
2, 414568117, 319
2, 414573117, 313
2, 414578117, 307
2, 414583117, 300
2, 414588117, 294
2, 414593117, 288
2, 414598117, 281
2, 414603117, 274
2, 414608117, 267
2, 414613117, 260
2, 414618117, 253
2, 414623117, 246
2, 414628117, 240
2, 414633117, 232
2, 414638117, 225
2, 414643117, 217
2, 414648117, 209
2, 414653117, 201
2, 414658117, 193
2, 414663117, 185
2, 414668117, 177
2, 414673117, 169
2, 414678117, 160
2, 414683117, 152
2, 414688117, 143
2, 414693117, 134
2, 414698117, 126
2, 414703117, 117
2, 414708117, 108
2, 414713117, 99
2, 414718117, 90
2, 414723117, 81
2, 414728117, 72
2, 414733117, 63
2, 414738117, 54
2, 414743117, 45
2, 414748117, 36
2, 414753117, 27
2, 414758117, 17
2, 414763117, 8
2, 414768117, -1
2, 414773117, -10
2, 414778117, -20
2, 414783117, -29
2, 414788117, -38
2, 414793117, -47
2, 414798117, -56
2, 414803117, -65
2, 414808117, -72
2, 414813117, -81
2, 414818117, -90
2, 414823117, -99
2, 414828117, -108
2, 414833117, -117
2, 414838117, -125
2, 414843117, -134
2, 414848117, -143
2, 414853117, -151
2, 414858117, -159
2, 414863117, -168
2, 414868117, -176
2, 414873117, -184
2, 414878117, -192
2, 414883117, -200
2, 414888117, -208
2, 414893117, -216
2, 414898117, -223
2, 414903117, -230
2, 414908117, -238
2, 414913117, -245
2, 414918117, -252
2, 414923117, -259
2, 414928117, -266
2, 414933117, -273
2, 414938117, -279
2, 414943117, -285
2, 414948117, -292
2, 414953117, -298
2, 414958117, -304
2, 414963117, -309
2, 414968117, -315
2, 414973117, -321
2, 414978117, -326
2, 414983117, -331
2, 414988117, -336
2, 414993117, -341
2, 414998117, -345
2, 415003117, -349
2, 415008117, -354
2, 415013117, -358
2, 415018117, -362
2, 415023117, -366
2, 415028117, -369
2, 415033117, -373
2, 415038117, -376
2, 415043117, -380
2, 415048117, -383
2, 415053117, -385
2, 415058117, -388
2, 415063117, -391
2, 415068117, -393
2, 415073117, -395
2, 415078117, -397
2, 415083117, -399
2, 415088117, -400
2, 415093117, -402
2, 415098117, -403
2, 415103117, -404
2, 415108117, -405
2, 415113117, -405
2, 415118117, -406
2, 415123117, -406
2, 415128117, -406
2, 415133117, -406
2, 415138117, -406
2, 415143117, -406
2, 415148117, -405
2, 415153117, -404
2, 415158117, -403
2, 415163117, -402
2, 415168117, -401
2, 415173117, -399
2, 415178117, -398
2, 415183117, -396
2, 415188117, -394
2, 415193117, -392
2, 415198117, -389
2, 415203117, -387
2, 415208117, -384
2, 415213117, -381
2, 415218117, -379
2, 415223117, -375
2, 415228117, -372
2, 415233117, -368
2, 415238117, -365
2, 415243117, -361
2, 415248117, -357
2, 415253117, -353
2, 415258117, -348
2, 415263117, -344
2, 415268117, -339
2, 415273117, -334
2, 415278117, -329
2, 415283117, -324
2, 415288117, -319
2, 415293117, -313
2, 415298117, -308
2, 415303117, -302
2, 415308117, -296
2, 415313117, -290
2, 415318117, -284
2, 415323117, -278
2, 415328117, -271
2, 415333117, -264
2, 415338117, -258
2, 415343117, -251
2, 415348117, -244
2, 415353117, -237
2, 415358117, -230
2, 415363117, -223
2, 415368117, -215
2, 415373117, -207
2, 415378117, -200
2, 415383117, -192
2, 415388117, -184
2, 415393117, -177
2, 415398117, -168
2, 415403117, -160
2, 415408117, -152
2, 415413117, -144
2, 415418117, -137
2, 415423117, -129
2, 415428117, -121
2, 415433117, -112
2, 415438117, -104
2, 415443117, -95
2, 415448117, -86
2, 415453117, -78
2, 415458117, -69
2, 415463117, -60
2, 415468117, -52
2, 415473117, -43
2, 415478117, -34
2, 415483117, -25
2, 415488117, -17
2, 415493117, -8
2, 415498117, 1
2, 415503117, 10
2, 415508117, 19
2, 415513117, 28
2, 415518117, 36
2, 415523117, 45
2, 415528117, 54
2, 415533117, 63
2, 415538117, 71
2, 415543117, 80
2, 415548117, 88
2, 415553117, 97
2, 415558117, 105
2, 415563117, 114
2, 415568117, 122
2, 415573117, 130
2, 415578117, 138
2, 415583117, 147
2, 415588117, 154
2, 415593117, 162
2, 415598117, 168
2, 415603117, 176
2, 415608117, 184
2, 415613117, 191
2, 415618117, 199
2, 415623117, 206
2, 415628117, 213
2, 415633117, 221
2, 415638117, 227
2, 415643117, 234
2, 415648117, 241
2, 415653117, 248
2, 415658117, 254
2, 415663117, 260
2, 415668117, 267
2, 415673117, 273
2, 415678117, 279
2, 415683117, 284
2, 415688117, 290
2, 415693117, 296
2, 415698117, 301
2, 415703117, 306
2, 415708117, 311
2, 415713117, 316
2, 415718117, 321
2, 415723117, 325
2, 415728117, 330
3, 418318225, -74
3, 418323225, -66
3, 418328225, -59
3, 418333225, -51
3, 418338225, -44
3, 418343225, -36
3, 418348225, -28
3, 418353225, -21
3, 418358225, -13
3, 418363225, -6
3, 418368225, 2
3, 418373225, 10
3, 418378225, 17
3, 418383225, 25
3, 418388225, 32
3, 418393225, 40
3, 418398225, 47
3, 418403225, 55
3, 418408225, 62
3, 418413225, 70
3, 418418225, 77
3, 418423225, 84
3, 418428225, 92
3, 418433225, 99
3, 418438225, 106
3, 418443225, 113
3, 418448225, 120
3, 418453225, 127
3, 418458225, 134
3, 418463225, 141
3, 418468225, 147
3, 418473225, 154
3, 418478225, 159
3, 418483225, 166
3, 418488225, 172
3, 418493225, 179
3, 418498225, 185
3, 418503225, 191
3, 418508225, 197
3, 418513225, 203
3, 418518225, 208
3, 418523225, 214
3, 418528225, 220
3, 418533225, 225
3, 418538225, 230
3, 418543225, 235
3, 418548225, 240
3, 418553225, 245
3, 418558225, 250
3, 418563225, 255
3, 418568225, 260
3, 418573225, 264
3, 418578225, 268
3, 418583225, 272
3, 418588225, 276
3, 418593225, 280
3, 418598225, 284
3, 418603225, 288
3, 418608225, 291
3, 418613225, 294
3, 418618225, 297
3, 418623225, 300
3, 418628225, 303
3, 418633225, 306
3, 418638225, 308
3, 418643225, 311
3, 418648225, 313
3, 418653225, 315
3, 418658225, 317
3, 418663225, 318
3, 418668225, 320
3, 418673225, 322
3, 418678225, 323
3, 418683225, 324
3, 418688225, 325
3, 418693225, 326
3, 418698225, 327
3, 418703225, 327
3, 418708225, 327
3, 418713225, 328
3, 418718225, 328
3, 418723225, 328
3, 418728225, 327
3, 418733225, 327
3, 418738225, 327
3, 418743225, 326
3, 418748225, 325
3, 418753225, 324
3, 418758225, 323
3, 418763225, 321
3, 418768225, 320
3, 418773225, 318
3, 418778225, 316
3, 418783225, 314
3, 418788225, 312
3, 418793225, 310
3, 418798225, 307
3, 418803225, 305
3, 418808225, 302
3, 418813225, 299
3, 418818225, 296
3, 418823225, 293
3, 418828225, 290
3, 418833225, 286
3, 418838225, 283
3, 418843225, 279
3, 418848225, 275
3, 418853225, 271
3, 418858225, 267
3, 418863225, 263
3, 418868225, 258
3, 418873225, 254
3, 418878225, 250
3, 418883225, 245
3, 418888225, 240
3, 418893225, 236
3, 418898225, 231
3, 418903225, 225
3, 418908225, 220
3, 418913225, 214
3, 418918225, 209
3, 418923225, 203
3, 418928225, 197
3, 418933225, 191
3, 418938225, 185
3, 418943225, 179
3, 418948225, 173
3, 418953225, 167
3, 418958225, 161
3, 418963225, 154
3, 418968225, 148
3, 418973225, 141
3, 418978225, 135
3, 418983225, 128
3, 418988225, 121
3, 418993225, 114
3, 418998225, 107
3, 419003225, 100
3, 419008225, 93
3, 419013225, 86
3, 419018225, 79
3, 419023225, 72
3, 419028225, 65
3, 419033225, 57
3, 419038225, 50
3, 419043225, 43
3, 419048225, 36
3, 419053225, 28
3, 419058225, 21
3, 419063225, 15
3, 419068225, 8
3, 419073225, 0
3, 419078225, -7
3, 419083225, -14
3, 419088225, -21
3, 419093225, -29
3, 419098225, -36
3, 419103225, -44
3, 419108225, -51
3, 419113225, -58
3, 419118225, -65
3, 419123225, -72
3, 419128225, -79
3, 419133225, -86
3, 419138225, -93
3, 419143225, -100
3, 419148225, -107
3, 419153225, -114
3, 419158225, -121
3, 419163225, -128
3, 419168225, -134
3, 419173225, -141
3, 419178225, -147
3, 419183225, -154
3, 419188225, -160
3, 419193225, -166
3, 419198225, -172
3, 419203225, -178
3, 419208225, -184
3, 419213225, -190
3, 419218225, -196
3, 419223225, -201
3, 419228225, -207
3, 419233225, -213
3, 419238225, -218
3, 419243225, -223
3, 419248225, -228
3, 419253225, -232
3, 419258225, -237
3, 419263225, -242
3, 419268225, -246
3, 419273225, -251
3, 419278225, -255
3, 419283225, -259
3, 419288225, -264
3, 419293225, -267
3, 419298225, -271
3, 419303225, -275
3, 419308225, -279
3, 419313225, -282
3, 419318225, -285
3, 419323225, -288
3, 419328225, -291
3, 419333225, -294
3, 419338225, -297
3, 419343225, -299
3, 419348225, -302
3, 419353225, -304
3, 419358225, -306
3, 419363225, -308
3, 419368225, -310
3, 419373225, -312
3, 419378225, -313
3, 419383225, -314
3, 419388225, -316
3, 419393225, -317
3, 419398225, -317
3, 419403225, -318
3, 419408225, -319
3, 419413225, -319
3, 419418225, -320
3, 419423225, -320
3, 419428225, -320
3, 419433225, -320
3, 419438225, -319
3, 419443225, -319
3, 419448225, -318
3, 419453225, -317
3, 419458225, -316
3, 419463225, -315
3, 419468225, -314
3, 419473225, -313
3, 419478225, -311
3, 419483225, -310
3, 419488225, -308
3, 419493225, -306
3, 419498225, -304
3, 419503225, -301
3, 419508225, -299
3, 419513225, -297
3, 419518225, -294
3, 419523225, -291
3, 419528225, -288
3, 419533225, -285
3, 419538225, -282
3, 419543225, -278
3, 419548225, -275
3, 419553225, -271
3, 419558225, -267
3, 419563225, -264
3, 419568225, -259
3, 419573225, -255
3, 419578225, -251
3, 419583225, -247
3, 419588225, -242
3, 419593225, -237
3, 419598225, -233
3, 419603225, -228
3, 419608225, -223
3, 419613225, -218
3, 419618225, -212
3, 419623225, -207
3, 419628225, -202
3, 419633225, -196
3, 419638225, -190
3, 419643225, -185
3, 419648225, -179
3, 419653225, -173
3, 419658225, -168
3, 419663225, -162
3, 419668225, -156
3, 419673225, -150
3, 419678225, -144
3, 419683225, -137
3, 419688225, -131
3, 419693225, -124
3, 419698225, -118
3, 419703225, -111
3, 419708225, -104
3, 419713225, -98
3, 419718225, -91
3, 419723225, -84
3, 419728225, -77
3, 419733225, -70
3, 419738225, -63
3, 419743225, -56
3, 419748225, -49
3, 419753225, -42
3, 419758225, -35
3, 419763225, -28
3, 419768225, -21
3, 419773225, -14
3, 419778225, -7
3, 419783225, 0
3, 419788225, 7
3, 419793225, 14
3, 419798225, 21
3, 419803225, 28
3, 419808225, 35
3, 419813225, 42
3, 419818225, 49
3, 419823225, 56
3, 419828225, 63
3, 419833225, 70
3, 419838225, 76
3, 419843225, 83
3, 419848225, 88
3, 419853225, 95
3, 419858225, 102
3, 419863225, 108
3, 419868225, 115
3, 419873225, 121
3, 419878225, 128
3, 419883225, 134
3, 419888225, 140
3, 419893225, 146
3, 419898225, 152
3, 419903225, 158
3, 419908225, 164
3, 419913225, 170
3, 419918225, 176
3, 419923225, 181
3, 419928225, 187
3, 419933225, 192
3, 419938225, 197
3, 419943225, 203
3, 419948225, 208
3, 419953225, 213
3, 419958225, 217
3, 419963225, 222
3, 419968225, 227
3, 419973225, 231
3, 419978225, 236
3, 419983225, 240
3, 419988225, 244
3, 419993225, 248
3, 419998225, 252
3, 420003225, 256
3, 420008225, 259
3, 420013225, 263
3, 420018225, 266
3, 420023225, 269
3, 420028225, 272
3, 420033225, 275
3, 420038225, 278
3, 420043225, 280
3, 420048225, 283
3, 420053225, 285
3, 420058225, 287
3, 420063225, 289
3, 420068225, 291
3, 420073225, 293
3, 420078225, 295
3, 420083225, 296
3, 420088225, 297
3, 420093225, 299
3, 420098225, 300
3, 420103225, 301
3, 420108225, 301
3, 420113225, 302
3, 420118225, 303
3, 420123225, 303
3, 420128225, 303
3, 420133225, 303
3, 420138225, 303
3, 420143225, 303
3, 420148225, 302
3, 420153225, 302
3, 420158225, 301
3, 420163225, 300
3, 420168225, 299
3, 420173225, 298
3, 420178225, 297
3, 420183225, 295
3, 420188225, 294
3, 420193225, 292
3, 420198225, 290
3, 420203225, 288
3, 420208225, 286
3, 420213225, 284
3, 420218225, 281
3, 420223225, 279
3, 420228225, 276
3, 420233225, 273
3, 420238225, 270
3, 420243225, 267
3, 420248225, 264
3, 420253225, 260
3, 420258225, 257
3, 420263225, 254
3, 420268225, 250
3, 420273225, 246
3, 420278225, 242
3, 420283225, 238
3, 420288225, 234
3, 420293225, 229
3, 420298225, 225
3, 420303225, 220
3, 420308225, 216
3, 420313225, 211
3, 420318225, 206
3, 420323225, 201
3, 420328225, 196
3, 420333225, 190
3, 420338225, 185
3, 420343225, 180
3, 420348225, 174
3, 420353225, 168
3, 420358225, 163
3, 420363225, 157
3, 420368225, 151
3, 420373225, 145
3, 420378225, 139
3, 420383225, 133
3, 420388225, 127
3, 420393225, 121
3, 420398225, 114
3, 420403225, 108
3, 420408225, 101
3, 420413225, 95
3, 420418225, 89
3, 420423225, 82
3, 420428225, 76
3, 420433225, 69
3, 420438225, 62
3, 420443225, 55
3, 420448225, 49
3, 420453225, 43
3, 420458225, 36
3, 420463225, 30
3, 420468225, 23
3, 420473225, 16
3, 420478225, 9
3, 420483225, 2
3, 420488225, -4
3, 420493225, -11
3, 420498225, -18
3, 420503225, -25
3, 420508225, -32
3, 420513225, -38
3, 420518225, -45
3, 420523225, -52
3, 420528225, -59
3, 420533225, -65
3, 420538225, -72
3, 420543225, -78
3, 420548225, -85
3, 420553225, -91
3, 420558225, -98
3, 420563225, -104
3, 420568225, -110
3, 420573225, -117
3, 420578225, -123
3, 420583225, -129
3, 420588225, -135
3, 420593225, -141
3, 420598225, -147
3, 420603225, -153
3, 420608225, -159
3, 420613225, -164
3, 420618225, -170
3, 420623225, -175
3, 420628225, -181
3, 420633225, -186
3, 420638225, -191
3, 420643225, -196
3, 420648225, -200
3, 420653225, -205
3, 420658225, -210
3, 420663225, -214
3, 420668225, -219
3, 420673225, -223
3, 420678225, -228
3, 420683225, -232
3, 420688225, -236
3, 420693225, -240
3, 420698225, -244
3, 420703225, -248
3, 420708225, -251
3, 420713225, -255
3, 420718225, -258
3, 420723225, -261
3, 420728225, -264
3, 420733225, -267
3, 420738225, -270
3, 420743225, -272
3, 420748225, -275
3, 420753225, -277
3, 420758225, -280
3, 420763225, -282
3, 420768225, -284
3, 420773225, -285
3, 420778225, -287
3, 420783225, -289
3, 420788225, -290
3, 420793225, -291
3, 420798225, -292
3, 420803225, -293
3, 420808225, -294
3, 420813225, -295
3, 420818225, -295
3, 420823225, -296
3, 420828225, -296
3, 420833225, -296
3, 420838225, -296
3, 420843225, -296
3, 420848225, -296
3, 420853225, -295
3, 420858225, -295
3, 420863225, -294
3, 420868225, -293
3, 420873225, -292
3, 420878225, -291
3, 420883225, -290
3, 420888225, -288
3, 420893225, -287
3, 420898225, -285
3, 420903225, -283
3, 420908225, -281
3, 420913225, -279
3, 420918225, -277
3, 420923225, -274
3, 420928225, -272
3, 420933225, -269
3, 420938225, -266
3, 420943225, -263
3, 420948225, -260
3, 420953225, -257
3, 420958225, -254
3, 420963225, -250
3, 420968225, -247
3, 420973225, -243
3, 420978225, -239
3, 420983225, -235
3, 420988225, -231
3, 420993225, -227
3, 420998225, -223
3, 421003225, -218
3, 421008225, -214
3, 421013225, -209
3, 421018225, -205
3, 421023225, -200
3, 421028225, -195
3, 421033225, -190
3, 421038225, -185
3, 421043225, -180
3, 421048225, -174
3, 421053225, -169
3, 421058225, -165
3, 421063225, -159
3, 421068225, -153
3, 421073225, -148
3, 421078225, -142
3, 421083225, -136
3, 421088225, -130
3, 421093225, -124
3, 421098225, -118
3, 421103225, -112
3, 421108225, -106
3, 421113225, -100
3, 421118225, -94
3, 421123225, -88
3, 421128225, -81
3, 421133225, -75
3, 421138225, -68
3, 421143225, -62
3, 421148225, -56
3, 421153225, -49
3, 421158225, -43
3, 421163225, -36
3, 421168225, -29
3, 421173225, -23
3, 421178225, -16
3, 421183225, -10
3, 421188225, -3
3, 421193225, 3
3, 421198225, 10
3, 421203225, 16
3, 421208225, 23
3, 421213225, 30
3, 421218225, 36
3, 421223225, 43
3, 421228225, 49
3, 421233225, 55
3, 421238225, 62
3, 421243225, 68
3, 421248225, 73
3, 421253225, 79
3, 421258225, 86
3, 421263225, 92
3, 421268225, 98
3, 421273225, 104
3, 421278225, 110
3, 421283225, 116
3, 421288225, 122
3, 421293225, 128
3, 421298225, 133
3, 421303225, 139
3, 421308225, 145
3, 421313225, 150
3, 421318225, 156
3, 421323225, 161
3, 421328225, 166
3, 421333225, 171
3, 421338225, 176
3, 421343225, 181
3, 421348225, 186
3, 421353225, 191
3, 421358225, 196
3, 421363225, 200
3, 421368225, 204
3, 421373225, 209
3, 421378225, 213
3, 421383225, 217
3, 421388225, 221
3, 421393225, 225
3, 421398225, 229
3, 421403225, 232
3, 421408225, 236
3, 421413225, 239
3, 421418225, 243
3, 421423225, 246
3, 421428225, 249
3, 421433225, 252
3, 421438225, 254
3, 421443225, 256
3, 421448225, 259
3, 421453225, 261
3, 421458225, 264
3, 421463225, 266
3, 421468225, 268
3, 421473225, 270
3, 421478225, 271
3, 421483225, 273
3, 421488225, 274
3, 421493225, 276
3, 421498225, 277
3, 421503225, 278
3, 421508225, 279
3, 421513225, 279
3, 421518225, 280
3, 421523225, 280
3, 421528225, 281
3, 421533225, 281
3, 421538225, 281
3, 421543225, 281
3, 421548225, 281
3, 421553225, 280
3, 421558225, 280
3, 421563225, 279
3, 421568225, 278
3, 421573225, 277
3, 421578225, 276
3, 421583225, 275
3, 421588225, 274
3, 421593225, 272
3, 421598225, 271
3, 421603225, 269
3, 421608225, 267
3, 421613225, 265
3, 421618225, 263
3, 421623225, 260
3, 421628225, 258
3, 421633225, 255
3, 421638225, 253
3, 421643225, 250
3, 421648225, 247
3, 421653225, 244
3, 421658225, 241
3, 421663225, 238
3, 421668225, 235
3, 421673225, 231
3, 421678225, 227
3, 421683225, 224
3, 421688225, 220
3, 421693225, 216
3, 421698225, 212
3, 421703225, 208
3, 421708225, 203
3, 421713225, 199
3, 421718225, 194
3, 421723225, 190
3, 421728225, 185
3, 421733225, 180
3, 421738225, 175
3, 421743225, 170
3, 421748225, 165
3, 421753225, 160
3, 421758225, 155
3, 421763225, 149
3, 421768225, 144
3, 421773225, 139
3, 421778225, 133
3, 421783225, 128
3, 421788225, 122
3, 421793225, 116
3, 421798225, 110
3, 421803225, 104
3, 421808225, 99
3, 421813225, 92
3, 421818225, 86
3, 421823225, 80
3, 421828225, 74
3, 421833225, 68
3, 421838225, 62
3, 421843225, 56
3, 421848225, 49
3, 421853225, 44
3, 421858225, 38
3, 421863225, 32
3, 421868225, 25
3, 421873225, 19
3, 421878225, 13
3, 421883225, 7
3, 421888225, 0
3, 421893225, -6
3, 421898225, -13
3, 421903225, -19
3, 421908225, -25
3, 421913225, -32
3, 421918225, -38
3, 421923225, -44
3, 421928225, -51
3, 421933225, -57
3, 421938225, -63
3, 421943225, -69
3, 421948225, -75
3, 421953225, -81
3, 421958225, -87
3, 421963225, -93
3, 421968225, -99
3, 421973225, -105
